date,category,shop_id,item_id,item_cnt_day
2015-07-10,54,385,102183,7.0
2015-07-10,55,5206,1457677,175.0
2015-07-10,56,167,25340,8.0
2015-07-10,57,524,176984,14.0
2015-07-10,58,554,105813,17.0
2015-07-10,61,571,381238,21.0
2015-07-10,62,12,21487,1.0
2015-07-10,63,1232,583005,40.0
2015-07-10,64,326,193713,12.0
2015-07-10,65,809,346607,43.0
2015-07-10,67,75,42916,3.0
2015-07-10,69,651,349379,25.0
2015-07-10,70,548,240596,23.0
2015-07-10,71,903,586572,120.0
2015-07-10,72,1337,821907,41.0
2015-07-10,73,261,5898,15.0
2015-07-10,75,460,63049,14.0
2015-07-10,76,110,3479,2.0
2015-07-10,77,22,546,1.0
2015-07-10,78,55,688,1.0
2015-07-10,79,297,159453,15.0
2015-07-10,83,53,44175,2.0
2015-07-13,2,98,24803,3.0
2015-07-13,3,450,75220,14.0
2015-07-13,5,45,5589,1.0
2015-07-13,6,265,55320,9.0
2015-07-13,7,231,48526,6.0
2015-07-13,8,220,36998,7.0
2015-07-13,9,60,59237,20.0
2015-07-13,15,63,21347,2.0
2015-07-13,16,74,26807,2.0
2015-07-13,19,3004,490685,98.0
2015-07-13,20,2632,439161,98.0
2015-07-13,21,290,43885,9.0
2015-07-13,22,567,89903,17.0
2015-07-13,23,2180,287078,72.0
2015-07-13,24,1161,141752,25.0
2015-07-13,25,75,11477,4.0
2015-07-13,26,55,2757,1.0
2015-07-13,28,1317,292465,48.0
2015-07-13,29,51,13304,3.0
2015-07-13,30,5477,1073274,193.0
2015-07-13,31,1100,193747,21.0
2015-07-13,33,29,21956,2.0
2015-07-13,34,275,55227,16.0
2015-07-13,35,385,98956,22.0
2015-07-13,37,2714,1352690,96.0
2015-07-13,38,394,202076,13.0
2015-07-13,40,9660,3815492,275.0
2015-07-13,41,376,154830,11.0
2015-07-13,42,553,355688,25.0
2015-07-13,43,435,221441,15.0
2015-07-13,45,209,1689,6.0
2015-07-13,47,396,192379,18.0
2015-07-13,49,405,199876,19.0
2015-07-13,54,385,76946,8.0
2015-07-13,55,7396,2165378,220.0
2015-07-13,56,147,23022,5.0
2015-07-13,57,609,190000,15.0
2015-07-13,58,230,37072,6.0
2015-07-13,61,263,201102,13.0
2015-07-13,62,80,25352,2.0
2015-07-13,63,1057,663164,44.0
2015-07-13,64,1204,592106,38.0
2015-07-13,65,1106,481341,42.0
2015-07-13,67,476,217145,17.0
2015-07-13,69,986,436833,32.0
2015-07-13,70,1996,807797,64.0
2015-07-13,71,662,481827,85.0
2015-07-13,72,1239,948761,47.0
2015-07-13,73,365,20818,16.0
2015-07-13,75,685,105848,25.0
2015-07-13,76,275,17193,5.0
2015-07-13,78,55,756,1.0
2015-07-13,79,342,194887,15.0
2015-07-13,80,98,36994,7.0
2015-07-13,83,313,154619,15.0
2015-07-14,2,171,49495,6.0
2015-07-14,3,573,108412,18.0
2015-07-14,5,55,11184,2.0
2015-07-14,6,230,47352,6.0
2015-07-14,7,513,88359,11.0
2015-07-14,8,220,36998,9.0
2015-07-14,9,48,45484,53.0
2015-07-14,11,89,40479,3.0
2015-07-14,12,46,26883,0.0
2015-07-14,15,22,13399,1.0
2015-07-14,16,65,34796,3.0
2015-07-14,19,4080,605794,140.0
2015-07-14,20,2845,418161,107.0
2015-07-14,21,122,22373,5.0
2015-07-14,22,366,105264,15.0
2015-07-14,23,3363,406288,102.0
2015-07-14,24,1069,110662,41.0
2015-07-14,25,251,24526,9.0
2015-07-14,28,1709,433167,57.0
2015-07-14,29,67,46608,3.0
2015-07-14,30,5203,937518,174.0
2015-07-14,31,1155,198503,29.0
2015-07-14,33,196,75976,6.0
2015-07-14,34,275,55227,12.0
2015-07-14,35,262,52393,9.0
2015-07-14,37,3473,1625546,117.0
2015-07-14,38,912,436332,27.0
2015-07-14,40,8365,3422770,233.0
2015-07-14,41,471,289695,18.0
2015-07-14,42,432,240178,23.0
2015-07-14,43,526,219029,16.0
2015-07-14,45,150,889,3.0
2015-07-14,47,497,219059,18.0
2015-07-14,49,445,151280,16.0
2015-07-14,54,385,109139,9.0
2015-07-14,55,5869,1770464,189.0
2015-07-14,56,83,10559,2.0
2015-07-14,57,518,195289,14.0
2015-07-14,58,192,69904,11.0
2015-07-14,61,270,158285,10.0
2015-07-14,62,12,15096,1.0
2015-07-14,63,1797,846608,60.0
2015-07-14,64,1078,484286,32.0
2015-07-14,65,1193,478272,38.0
2015-07-14,67,618,202016,17.0
2015-07-14,69,933,450349,31.0
2015-07-14,70,1514,609036,50.0
2015-07-14,71,623,481827,92.0
2015-07-14,72,1194,742444,36.0
2015-07-14,73,244,17403,8.0
2015-07-14,75,645,73817,20.0
2015-07-14,76,330,19947,6.0
2015-07-14,77,46,719,1.0
2015-07-14,78,55,8511,1.0
2015-07-14,79,416,194887,16.0
2015-07-14,80,218,64736,9.0
2015-07-14,83,212,110447,7.0
2015-07-15,2,144,60803,8.0
2015-07-15,3,562,95361,14.0
2015-07-15,5,28,5581,1.0
2015-07-15,6,248,63213,8.0
2015-07-15,7,46,16904,2.0
2015-07-15,9,48,47867,14.0
2015-07-15,12,71,26880,2.0
2015-07-15,14,19,13422,1.0
2015-07-15,16,27,7983,1.0
2015-07-15,19,2563,508759,96.0
2015-07-15,20,3796,579446,292.0
2015-07-15,21,401,47998,10.0
2015-07-15,22,559,95479,16.0
2015-07-15,23,1923,214390,62.0
2015-07-15,24,843,107400,31.0
2015-07-15,25,269,28661,8.0
2015-07-15,28,1368,320815,43.0
2015-07-15,29,53,2278,1.0
2015-07-15,30,5088,1022259,169.0
2015-07-15,31,770,108680,17.0
2015-07-15,34,165,34163,6.0
2015-07-15,35,341,69861,17.0
2015-07-15,37,4086,1616019,114.0
2015-07-15,38,890,432258,25.0
2015-07-15,40,8502,3580584,245.0
2015-07-15,41,464,228218,16.0
2015-07-15,42,290,175347,15.0
2015-07-15,43,206,120338,8.0
2015-07-15,45,31,325,1.0
2015-07-15,47,324,137611,10.0
2015-07-15,49,630,311282,27.0
2015-07-15,54,660,88777,15.0
2015-07-15,55,7444,2122412,230.0
2015-07-15,56,105,8405,2.0
2015-07-15,57,531,233520,16.0
2015-07-15,58,324,69454,12.0
2015-07-15,61,509,216002,15.0
2015-07-15,62,98,36570,3.0
2015-07-15,63,1583,876334,58.0
2015-07-15,64,1106,483978,33.0
2015-07-15,65,1547,563227,59.0
2015-07-15,67,762,232291,18.0
2015-07-15,69,1103,492092,38.0
2015-07-15,70,2011,845312,65.0
2015-07-15,71,868,607521,102.0
2015-07-15,72,1767,961917,47.0
2015-07-15,73,278,6712,11.0
2015-07-15,75,520,91552,22.0
2015-07-15,76,165,13662,3.0
2015-07-15,78,55,10593,1.0
2015-07-15,79,207,159453,13.0
2015-07-15,83,182,110441,6.0
2015-07-16,2,58,11207,2.0
2015-07-16,3,722,137541,25.0
2015-07-16,5,104,16789,3.0
2015-07-16,6,220,47425,7.0
2015-07-16,7,143,32250,4.0
2015-07-16,8,165,27753,10.0
2015-07-16,9,72,70602,21.0
2015-07-16,12,93,53760,4.0
2015-07-16,15,57,13398,1.0
2015-07-16,19,2411,500416,87.0
2015-07-16,20,3845,614854,173.0
2015-07-16,21,171,19427,4.0
2015-07-16,22,588,85407,18.0
2015-07-16,23,3596,402347,98.0
2015-07-16,24,759,107558,24.0
2015-07-16,25,339,31563,11.0
2015-07-16,28,1166,343005,42.0
2015-07-16,29,13,20953,2.0
2015-07-16,30,4908,948678,169.0
2015-07-16,31,1540,209536,31.0
2015-07-16,33,107,56938,5.0
2015-07-16,34,275,55227,9.0
2015-07-16,35,410,75678,17.0
2015-07-16,37,4916,2408164,176.0
2015-07-16,38,1010,511042,37.0
2015-07-16,40,9180,3787595,281.0
2015-07-16,41,664,316254,20.0
2015-07-16,42,334,187439,16.0
2015-07-16,43,319,127296,9.0
2015-07-16,45,177,1923,6.0
2015-07-16,47,559,270132,20.0
2015-07-16,49,536,318680,29.0
2015-07-16,54,880,141114,22.0
2015-07-16,55,7488,2050265,233.0
2015-07-16,56,84,14320,3.0
2015-07-16,57,728,233205,20.0
2015-07-16,58,285,118147,17.0
2015-07-16,60,108,34244,3.0
2015-07-16,61,485,336822,19.0
2015-07-16,62,147,42400,4.0
2015-07-16,63,1712,830081,54.0
2015-07-16,64,1151,501104,33.0
2015-07-16,65,1687,735069,66.0
2015-07-16,67,508,200490,12.0
2015-07-16,69,1104,503546,38.0
2015-07-16,70,1173,590621,47.0
2015-07-16,71,773,523725,171.0
2015-07-16,72,1809,1297463,64.0
2015-07-16,73,202,5706,9.0
2015-07-16,75,545,78632,17.0
2015-07-16,76,385,57677,34.0
2015-07-16,77,25,609,1.0
2015-07-16,78,55,19425,1.0
2015-07-16,79,580,372057,28.0
2015-07-16,80,156,55504,10.0
2015-07-16,83,294,154618,8.0
2015-07-17,2,140,35965,5.0
2015-07-17,3,774,159235,27.0
2015-07-17,5,99,16782,3.0
2015-07-17,6,123,31574,5.0
2015-07-17,7,453,112602,14.0
2015-07-17,8,55,9251,3.0
2015-07-17,9,48,45484,20.0
2015-07-17,11,31,13494,1.0
2015-07-17,12,105,46995,4.0
2015-07-17,15,95,26850,2.0
2015-07-17,16,42,7982,1.0
2015-07-17,19,3023,486381,99.0
2015-07-17,20,4277,707687,181.0
2015-07-17,21,244,23986,10.0
2015-07-17,22,331,82804,12.0
2015-07-17,23,2332,303783,68.0
2015-07-17,24,872,108132,27.0
2015-07-17,25,399,35975,13.0
2015-07-17,28,1916,504446,63.0
2015-07-17,29,63,22501,3.0
2015-07-17,30,5556,938823,185.0
2015-07-17,31,1045,156719,21.0
2015-07-17,33,162,70443,9.0
2015-07-17,34,220,47261,6.0
2015-07-17,35,375,98965,19.0
2015-07-17,37,3584,1789052,132.0
2015-07-17,38,854,429506,31.0
2015-07-17,40,10581,4311275,313.0
2015-07-17,41,404,181022,14.0
2015-07-17,42,303,205991,14.0
2015-07-17,43,302,119244,9.0
2015-07-17,45,87,469,2.0
2015-07-17,47,500,230680,18.0
2015-07-17,49,719,388410,40.0
2015-07-17,54,110,866,2.0
2015-07-17,55,8819,2414018,264.0
2015-07-17,56,217,25084,5.0
2015-07-17,57,1257,401929,27.0
2015-07-17,58,190,50624,7.0
2015-07-17,61,435,223851,13.0
2015-07-17,62,93,74560,5.0
2015-07-17,63,3304,1629858,176.0
2015-07-17,64,1031,561611,36.0
2015-07-17,65,1686,698626,77.0
2015-07-17,67,279,99535,9.0
2015-07-17,69,1655,700877,57.0
2015-07-17,70,2169,916673,66.0
2015-07-17,71,1034,712266,128.0
2015-07-17,72,1194,783701,39.0
2015-07-17,73,271,17678,11.0
2015-07-17,75,347,47573,15.0
2015-07-17,76,385,42979,11.0
2015-07-17,78,55,688,1.0
2015-07-17,79,375,194887,15.0
2015-07-17,80,64,18500,3.0
2015-07-17,83,326,242972,18.0
2015-07-18,2,99,16918,3.0
2015-07-18,3,521,106673,18.0
2015-07-18,5,27,11186,2.0
2015-07-18,6,124,32131,4.0
2015-07-18,7,98,24319,3.0
2015-07-18,8,110,18498,8.0
2015-07-18,12,79,20115,2.0
2015-07-18,14,54,26885,2.0
2015-07-18,15,94,42695,4.0
2015-07-18,16,88,15964,2.0
2015-07-18,19,3564,685195,125.0
2015-07-18,20,3285,569877,139.0
2015-07-18,21,114,17904,3.0
2015-07-18,22,453,108740,17.0
2015-07-18,23,3524,459417,115.0
2015-07-18,24,1169,117520,28.0
2015-07-18,25,469,43005,15.0
2015-07-18,28,1775,448219,61.0
2015-07-18,29,91,38810,2.0
2015-07-18,30,5650,989025,182.0
2015-07-18,31,990,145357,21.0
2015-07-18,33,225,97932,9.0
2015-07-18,34,220,42128,13.0
2015-07-18,35,317,64041,11.0
2015-07-18,37,4752,2105835,167.0
2015-07-18,38,973,539629,41.0
2015-07-18,40,13817,5843546,447.0
2015-07-18,41,439,178718,13.0
2015-07-18,42,400,197444,14.0
2015-07-18,43,223,121623,8.0
2015-07-18,45,163,1968,6.0
2015-07-18,47,848,348343,26.0
2015-07-18,49,475,217195,17.0
2015-07-18,54,165,35678,3.0
2015-07-18,55,8264,2385732,243.0
2015-07-18,56,137,20856,5.0
2015-07-18,57,363,100944,8.0
2015-07-18,58,201,73211,13.0
2015-07-18,61,813,399590,25.0
2015-07-18,62,145,86782,4.0
2015-07-18,63,3747,1829325,223.0
2015-07-18,64,1089,594691,39.0
2015-07-18,65,1792,711742,73.0
2015-07-18,67,522,186716,18.0
2015-07-18,69,1549,682482,52.0
2015-07-18,70,2557,1436658,106.0
2015-07-18,71,811,544674,128.0
2015-07-18,72,1965,1153514,54.0
2015-07-18,73,59,2164,3.0
2015-07-18,75,607,85269,18.0
2015-07-18,76,165,7817,3.0
2015-07-18,79,419,248038,19.0
2015-07-18,80,129,36992,8.0
2015-07-18,83,216,132537,8.0
2015-07-19,2,158,35956,5.0
2015-07-19,3,451,82438,15.0
2015-07-19,5,3,5577,1.0
2015-07-19,6,255,58656,8.0
2015-07-19,7,142,32189,4.0
2015-07-19,8,165,27743,5.0
2015-07-19,11,48,40466,3.0
2015-07-19,16,57,13401,1.0
2015-07-19,19,3696,672098,117.0
2015-07-19,20,3089,527050,119.0
2015-07-19,21,212,31948,9.0
2015-07-19,22,464,104241,16.0
2015-07-19,23,2758,365722,77.0
2015-07-19,24,1200,142919,34.0
2015-07-19,25,259,22968,8.0
2015-07-19,28,1473,288824,46.0
2015-07-19,29,142,77620,4.0
2015-07-19,30,7066,1196852,255.0
2015-07-19,31,1155,118023,27.0
2015-07-19,33,243,143022,11.0
2015-07-19,34,220,47261,6.0
2015-07-19,35,336,75678,14.0
2015-07-19,37,6152,2555548,188.0
2015-07-19,38,574,428135,30.0
2015-07-19,40,13448,5201978,380.0
2015-07-19,41,1218,572618,36.0
2015-07-19,42,589,307946,17.0
2015-07-19,43,73,17959,2.0
2015-07-19,45,125,1211,4.0
2015-07-19,47,940,400071,29.0
2015-07-19,49,312,142200,12.0
2015-07-19,54,275,68847,7.0
2015-07-19,55,7682,2271591,250.0
2015-07-19,56,285,35903,7.0
2015-07-19,57,1263,350452,27.0
2015-07-19,58,360,103111,13.0
2015-07-19,60,28,1142,1.0
2015-07-19,61,396,145126,10.0
2015-07-19,62,62,30184,2.0
2015-07-19,63,2881,1445344,136.0
2015-07-19,64,1606,687968,43.0
2015-07-19,65,1231,484845,54.0
2015-07-19,67,505,167644,16.0
2015-07-19,69,888,433526,32.0
2015-07-19,70,1452,598142,50.0
2015-07-19,71,730,523725,103.0
2015-07-19,72,1779,1092212,53.0
2015-07-19,73,292,5858,10.0
2015-07-19,75,340,57166,13.0
2015-07-19,76,55,492,2.0
2015-07-19,79,277,124019,12.0
2015-07-19,80,65,27740,5.0
2015-07-19,83,131,88351,5.0
2015-07-20,2,94,19087,2.0
2015-07-20,3,577,93818,16.0
2015-07-20,5,182,27975,5.0
2015-07-20,6,225,55256,8.0
2015-07-20,7,146,41227,5.0
2015-07-20,8,165,27747,4.0
2015-07-20,9,36,34112,16.0
2015-07-20,11,47,13494,1.0
2015-07-20,12,19,6677,-1.0
2015-07-20,14,50,13422,1.0
2015-07-20,15,87,26797,2.0
2015-07-20,16,125,34788,3.0
2015-07-20,19,2636,454463,87.0
2015-07-20,20,3166,516187,115.0
2015-07-20,21,100,9593,3.0
2015-07-20,22,331,60503,15.0
2015-07-20,23,2828,307129,77.0
2015-07-20,24,1248,185186,38.0
2015-07-20,25,436,47404,17.0
2015-07-20,28,1776,498286,62.0
2015-07-20,29,57,38810,2.0
2015-07-20,30,6546,1065040,212.0
2015-07-20,31,660,79484,13.0
2015-07-20,33,163,57417,7.0
2015-07-20,34,165,34163,6.0
2015-07-20,35,380,69858,12.0
2015-07-20,37,3345,1612501,120.0
2015-07-20,38,621,289107,20.0
2015-07-20,40,7653,3206965,225.0
2015-07-20,41,651,334813,22.0
2015-07-20,42,432,240174,18.0
2015-07-20,43,224,55471,4.0
2015-07-20,45,62,594,2.0
2015-07-20,47,642,359828,29.0
2015-07-20,49,393,288223,24.0
2015-07-20,54,880,150120,16.0
2015-07-20,55,5529,1569362,160.0
2015-07-20,56,103,17015,4.0
2015-07-20,57,500,188573,14.0
2015-07-20,58,134,41162,5.0
2015-07-20,61,514,232564,14.0
2015-07-20,62,213,91181,7.0
2015-07-20,63,3244,1490952,147.0
2015-07-20,64,585,315767,19.0
2015-07-20,65,2125,713402,75.0
2015-07-20,67,435,166160,15.0
2015-07-20,69,1193,506733,36.0
2015-07-20,70,1574,554057,47.0
2015-07-20,71,927,628470,103.0
2015-07-20,72,980,680717,34.0
2015-07-20,73,154,4728,8.0
2015-07-20,75,675,88933,22.0
2015-07-20,76,165,4823,4.0
2015-07-20,78,220,2551,4.0
2015-07-20,79,273,194887,16.0
2015-07-20,80,68,27744,4.0
2015-07-20,83,140,110447,8.0
2015-07-21,2,106,32456,4.0
2015-07-21,3,669,103578,18.0
2015-07-21,5,27,5581,1.0
2015-07-21,6,157,40025,5.0
2015-07-21,7,319,72962,9.0
2015-07-21,8,165,27753,10.0
2015-07-21,9,72,72992,24.0
2015-07-21,12,102,40320,4.0
2015-07-21,16,44,12118,1.0
2015-07-21,19,2740,453141,96.0
2015-07-21,20,2939,395507,104.0
2015-07-21,21,288,39217,10.0
2015-07-21,22,193,42163,9.0
2015-07-21,23,2171,332644,73.0
2015-07-21,24,1191,177949,36.0
2015-07-21,25,398,33136,12.0
2015-07-21,28,1007,347806,44.0
2015-07-21,29,197,43805,4.0
2015-07-21,30,5607,1095473,193.0
2015-07-21,31,1155,156482,23.0
2015-07-21,33,248,81030,6.0
2015-07-21,34,220,47261,10.0
2015-07-21,35,576,133897,28.0
2015-07-21,37,3432,1490254,106.0
2015-07-21,38,600,266273,23.0
2015-07-21,40,10284,3899893,281.0
2015-07-21,41,693,322411,22.0
2015-07-21,42,142,114051,9.0
2015-07-21,43,500,195671,13.0
2015-07-21,45,106,1039,4.0
2015-07-21,47,598,257183,20.0
2015-07-21,49,384,270758,20.0
2015-07-21,54,385,45928,9.0
2015-07-21,55,6547,1917226,203.0
2015-07-21,56,146,27881,6.0
2015-07-21,57,823,218899,17.0
2015-07-21,58,124,53744,6.0
2015-07-21,60,31,17022,1.0
2015-07-21,61,604,306429,18.0
2015-07-21,62,218,87731,7.0
2015-07-21,63,2856,1292564,115.0
2015-07-21,64,1510,695580,44.0
2015-07-21,65,2206,746457,71.0
2015-07-21,67,593,201567,18.0
2015-07-21,69,916,384902,27.0
2015-07-21,70,2264,926336,66.0
2015-07-21,71,881,565623,98.0
2015-07-21,72,1571,865302,40.0
2015-07-21,73,525,10447,19.0
2015-07-21,74,55,5389,1.0
2015-07-21,75,644,98304,22.0
2015-07-21,76,220,10165,4.0
2015-07-21,78,55,16820,1.0
2015-07-21,79,427,248038,17.0
2015-07-21,80,192,55504,10.0
2015-07-21,83,132,66267,3.0
2015-07-22,2,35,26822,2.0
2015-07-22,3,457,72686,13.0
2015-07-22,6,360,79463,9.0
2015-07-22,7,46,8457,1.0
2015-07-22,8,165,27747,3.0
2015-07-22,9,48,47868,10.0
2015-07-22,12,155,40230,4.0
2015-07-22,15,143,48145,4.0
2015-07-22,19,2900,492590,100.0
2015-07-22,20,3229,511059,112.0
2015-07-22,21,194,40558,7.0
2015-07-22,22,325,78881,15.0
2015-07-22,23,2856,355586,86.0
2015-07-22,24,622,70727,16.0
2015-07-22,25,59,5727,2.0
2015-07-22,28,1257,298065,43.0
2015-07-22,29,27,19405,1.0
2015-07-22,30,4782,873950,165.0
2015-07-22,31,715,105402,13.0
2015-07-22,33,103,40515,4.0
2015-07-22,34,165,29031,4.0
2015-07-22,35,532,93151,20.0
2015-07-22,37,3656,1568585,109.0
2015-07-22,38,1312,609163,37.0
2015-07-22,40,8065,3347109,236.0
2015-07-22,41,324,181915,11.0
2015-07-22,42,473,255209,14.0
2015-07-22,43,134,62860,5.0
2015-07-22,45,58,367,2.0
2015-07-22,47,743,340140,27.0
2015-07-22,49,318,204485,16.0
2015-07-22,54,440,60818,10.0
2015-07-22,55,6339,1784246,195.0
2015-07-22,56,159,28448,6.0
2015-07-22,57,434,160238,10.0
2015-07-22,58,147,48563,7.0
2015-07-22,60,49,28313,3.0
2015-07-22,61,400,144774,9.0
2015-07-22,62,132,58573,5.0
2015-07-22,63,3383,1490065,129.0
2015-07-22,64,1167,471132,31.0
2015-07-22,65,1445,676305,61.0
2015-07-22,67,392,157464,11.0
2015-07-22,69,1358,602334,42.0
2015-07-22,70,1594,648695,50.0
2015-07-22,71,851,565623,119.0
2015-07-22,72,1392,781827,38.0
2015-07-22,73,305,6310,11.0
2015-07-22,75,579,73175,18.0
2015-07-22,76,165,5868,6.0
2015-07-22,77,51,617,1.0
2015-07-22,79,321,159453,9.0
2015-07-22,80,69,27744,3.0
2015-07-22,83,142,110442,7.0
2015-07-23,2,21,5643,1.0
2015-07-23,3,466,97839,17.0
2015-07-23,5,31,5583,1.0
2015-07-23,6,392,79496,11.0
2015-07-23,7,49,16380,2.0
2015-07-23,8,55,9251,6.0
2015-07-23,9,36,36495,10.0
2015-07-23,12,139,46996,4.0
2015-07-23,19,1897,296165,66.0
2015-07-23,20,2481,447250,89.0
2015-07-23,21,112,8813,3.0
2015-07-23,22,394,92612,16.0
2015-07-23,23,2918,393568,82.0
2015-07-23,24,554,56409,14.0
2015-07-23,25,353,25884,9.0
2015-07-23,28,1430,335062,41.0
2015-07-23,29,52,27199,2.0
2015-07-23,30,5638,962125,186.0
2015-07-23,31,1210,132493,27.0
2015-07-23,33,60,27010,2.0
2015-07-23,34,165,29030,5.0
2015-07-23,35,578,116437,22.0
2015-07-23,37,2441,1312664,100.0
2015-07-23,38,326,168220,11.0
2015-07-23,40,8180,3548340,258.0
2015-07-23,41,285,135480,9.0
2015-07-23,42,426,299406,16.0
2015-07-23,43,203,110806,8.0
2015-07-23,45,27,234,1.0
2015-07-23,47,1105,525493,43.0
2015-07-23,49,996,577989,53.0
2015-07-23,54,330,66036,8.0
2015-07-23,55,7154,1926330,210.0
2015-07-23,56,105,12428,3.0
2015-07-23,57,1146,375498,25.0
2015-07-23,58,355,96638,15.0
2015-07-23,60,56,28216,2.0
2015-07-23,61,613,321163,20.0
2015-07-23,62,100,60245,4.0
2015-07-23,63,2082,1030849,79.0
2015-07-23,64,890,432994,28.0
2015-07-23,65,1698,561171,48.0
2015-07-23,67,478,163781,18.0
2015-07-23,69,858,404054,31.0
2015-07-23,70,1292,530466,40.0
2015-07-23,71,793,586572,96.0
2015-07-23,72,1274,986743,48.0
2015-07-23,73,266,17215,11.0
2015-07-23,75,606,95090,21.0
2015-07-23,76,715,63182,15.0
2015-07-23,78,110,20078,2.0
2015-07-23,79,518,248038,18.0
2015-07-23,80,61,37000,6.0
2015-07-23,83,291,198789,9.0
2015-07-24,2,70,11286,2.0
2015-07-24,3,326,63905,11.0
2015-07-24,5,28,5583,1.0
2015-07-24,6,333,71100,9.0
2015-07-24,7,112,32194,4.0
2015-07-24,8,220,37002,5.0
2015-07-24,15,52,26799,2.0
2015-07-24,16,12,13401,1.0
2015-07-24,19,2644,414753,87.0
2015-07-24,20,3119,487735,108.0
2015-07-24,21,310,47617,10.0
2015-07-24,22,160,42499,7.0
2015-07-24,23,1970,307302,64.0
2015-07-24,24,399,45421,12.0
2015-07-24,25,255,17200,6.0
2015-07-24,28,1226,287741,41.0
2015-07-24,29,131,78148,4.0
2015-07-24,30,6141,1030010,175.0
2015-07-24,31,1650,210177,40.0
2015-07-24,33,34,21477,2.0
2015-07-24,34,55,7967,1.0
2015-07-24,35,670,128075,23.0
2015-07-24,37,2855,1189394,90.0
2015-07-24,38,578,335252,21.0
2015-07-24,40,9068,3707845,268.0
2015-07-24,41,632,260235,17.0
2015-07-24,42,284,188910,11.0
2015-07-24,43,441,125723,10.0
2015-07-24,45,56,325,1.0
2015-07-24,47,960,427890,40.0
2015-07-24,49,383,185163,20.0
2015-07-24,54,385,88645,8.0
2015-07-24,55,6957,2180169,225.0
2015-07-24,56,139,14291,3.0
2015-07-24,57,610,262985,20.0
2015-07-24,58,381,96870,19.0
2015-07-24,61,671,322207,19.0
2015-07-24,62,119,51736,4.0
2015-07-24,63,2348,1045353,86.0
2015-07-24,64,1364,603977,38.0
2015-07-24,65,1804,641641,62.0
2015-07-24,67,469,188800,15.0
2015-07-24,69,1365,586104,44.0
2015-07-24,70,1151,602881,47.0
2015-07-24,71,800,565623,117.0
2015-07-24,72,1098,700727,32.0
2015-07-24,73,153,2769,5.0
2015-07-24,75,796,114618,27.0
2015-07-24,76,165,3584,3.0
2015-07-24,78,55,12215,1.0
2015-07-24,79,207,141736,12.0
2015-07-24,80,54,36998,5.0
2015-07-24,83,195,154625,12.0
2015-07-25,2,115,22563,5.0
2015-07-25,3,713,146337,26.0
2015-07-25,5,2,5583,1.0
2015-07-25,6,417,87363,13.0
2015-07-25,7,130,49675,7.0
2015-07-25,8,165,27751,10.0
2015-07-25,12,104,33555,3.0
2015-07-25,16,41,7983,1.0
2015-07-25,19,3711,615483,123.0
2015-07-25,20,2999,470729,110.0
2015-07-25,21,255,26743,6.0
2015-07-25,22,503,87120,14.0
2015-07-25,23,2768,315844,82.0
2015-07-25,24,592,106361,18.0
2015-07-25,25,191,14355,5.0
2015-07-25,28,1484,327961,47.0
2015-07-25,29,82,38810,2.0
2015-07-25,30,5727,957502,185.0
2015-07-25,31,1265,141779,34.0
2015-07-25,33,102,81030,6.0
2015-07-25,34,220,42129,10.0
2015-07-25,35,597,122255,30.0
2015-07-25,37,3697,1528702,113.0
2015-07-25,38,731,364558,27.0
2015-07-25,40,12293,5090165,385.0
2015-07-25,41,789,350958,25.0
2015-07-25,42,796,386333,24.0
2015-07-25,43,682,300096,24.0
2015-07-25,45,102,853,3.0
2015-07-25,47,992,456297,35.0
2015-07-25,49,221,91197,7.0
2015-07-25,54,495,85425,10.0
2015-07-25,55,8668,2184040,241.0
2015-07-25,56,182,19674,4.0
2015-07-25,57,1370,467685,37.0
2015-07-25,58,442,77932,13.0
2015-07-25,61,307,175919,10.0
2015-07-25,62,156,70315,5.0
2015-07-25,63,3095,1582897,137.0
2015-07-25,64,1270,594035,37.0
2015-07-25,65,1857,585582,62.0
2015-07-25,67,332,119328,13.0
2015-07-25,69,1602,704102,50.0
2015-07-25,70,1622,707146,61.0
2015-07-25,71,898,628470,140.0
2015-07-25,72,1537,886494,43.0
2015-07-25,73,262,4687,9.0
2015-07-25,75,703,85197,22.0
2015-07-25,76,275,20676,6.0
2015-07-25,79,276,212604,18.0
2015-07-25,80,155,55502,12.0
2015-07-25,83,231,176708,9.0
2015-07-26,2,58,5638,1.0
2015-07-26,3,470,86502,17.0
2015-07-26,6,208,67734,8.0
2015-07-26,7,186,32300,4.0
2015-07-26,8,165,27753,8.0
2015-07-26,12,39,26880,2.0
2015-07-26,19,2811,461183,92.0
2015-07-26,20,2707,432529,94.0
2015-07-26,21,375,52061,12.0
2015-07-26,22,733,103953,20.0
2015-07-26,23,2236,256553,67.0
2015-07-26,24,905,143678,24.0
2015-07-26,25,165,14338,5.0
2015-07-26,28,1386,334911,44.0
2015-07-26,29,44,20953,2.0
2015-07-26,30,4435,793969,178.0
2015-07-26,31,1155,123300,27.0
2015-07-26,33,72,21956,2.0
2015-07-26,34,220,42130,8.0
2015-07-26,35,360,81503,15.0
2015-07-26,37,2215,1037950,77.0
2015-07-26,38,381,178692,12.0
2015-07-26,40,9464,3739948,270.0
2015-07-26,41,508,206139,14.0
2015-07-26,42,190,127601,7.0
2015-07-26,43,82,34674,3.0
2015-07-26,47,778,318675,27.0
2015-07-26,49,141,64671,5.0
2015-07-26,54,220,46786,5.0
2015-07-26,55,5620,1626361,171.0
2015-07-26,56,108,13230,4.0
